além, 342, 75148.32, 2.534
ester, 3, 659.20, 0.477
lajes, 5, 1098.66, 0.699
tondela, 26, 5713.03, 1.415
governos, 47, 10327.40, 1.672
morena, 1, 219.73, 0.000
residência, 77, 16919.36, 1.886
rodeios, 2, 439.46, 0.301
vinhas, 5, 1098.66, 0.699
lago, 10, 2197.32, 1.000
tesouro, 39, 8569.55, 1.591
guilherme, 32, 7031.42, 1.505
araújos, 1, 219.73, 0.000
olivais, 1, 219.73, 0.000
mata, 23, 5053.83, 1.362
feitos, 58, 12744.45, 1.763
almeida, 70, 15381.23, 1.845
ouvida, 3, 659.20, 0.477
barreiro, 12, 2636.78, 1.079
arez, 1, 219.73, 0.000
conseguinte, 1, 219.73, 0.000
parcerias, 6, 1318.39, 0.778
chave, 18, 3955.17, 1.255
condados, 3, 659.20, 0.477
vendas, 27, 5932.76, 1.431
armamar, 1, 219.73, 0.000
guarda, 69, 15161.50, 1.839
darei, 1, 219.73, 0.000
ourique, 1, 219.73, 0.000
manteigas, 2, 439.46, 0.301
cova, 6, 1318.39, 0.778
penso, 21, 4614.37, 1.322
cidade, 304, 66798.51, 2.483
loures, 13, 2856.52, 1.114
sobreiros, 2, 439.46, 0.301
parceria, 35, 7690.62, 1.544
amores, 1, 219.73, 0.000
concelho, 118, 25928.37, 2.072
crucifixo, 3, 659.20, 0.477
seco, 1, 219.73, 0.000
tirado, 6, 1318.39, 0.778
sardoal, 5, 1098.66, 0.699
capela, 13, 2856.52, 1.114
soito, 1, 219.73, 0.000
ulmeiro, 2, 439.46, 0.301
bonfim, 3, 659.20, 0.477
nazaré, 9, 1977.59, 0.954
barbudos, 1, 219.73, 0.000
moinhos, 1, 219.73, 0.000
massa, 25, 5493.30, 1.398
meão, 1, 219.73, 0.000
ramalho, 5, 1098.66, 0.699
loriga, 1, 219.73, 0.000
sé, 22, 4834.10, 1.342
brancas, 25, 5493.30, 1.398
chãs, 1, 219.73, 0.000
velada, 2, 439.46, 0.301
açorda, 2, 439.46, 0.301
nabo, 1, 219.73, 0.000
ramos, 40, 8789.28, 1.602
mira, 7, 1538.12, 0.845
colheita, 3, 659.20, 0.477
fraga, 3, 659.20, 0.477
adegas, 4, 878.93, 0.602
painel, 6, 1318.39, 0.778
ribeiro, 53, 11645.79, 1.724
pinheiro, 37, 8130.08, 1.568
basto, 4, 878.93, 0.602
fragoso, 2, 439.46, 0.301
branca, 62, 13623.38, 1.792
ramalhete, 1, 219.73, 0.000
horta, 10, 2197.32, 1.000
capucho, 3, 659.20, 0.477
moreira, 85, 18677.21, 1.929
vagos, 1, 219.73, 0.000
corvo, 12, 2636.78, 1.079
braços, 16, 3515.71, 1.204
mera, 4, 878.93, 0.602
corrida, 42, 9228.74, 1.623
coudelaria, 1, 219.73, 0.000
mouraz, 1, 219.73, 0.000
amarante, 13, 2856.52, 1.114
benfica, 419, 92067.68, 2.622
tulha, 3, 659.20, 0.477
faria, 31, 6811.69, 1.491
cerca, 663, 145682.27, 2.822
campo, 80, 17578.55, 1.903
idanha-a-nova, 1, 219.73, 0.000
renda, 17, 3735.44, 1.230
pico, 17, 3735.44, 1.230
cambres, 1, 219.73, 0.000
lousã, 6, 1318.39, 0.778
crença, 2, 439.46, 0.301
morgado, 18, 3955.17, 1.255
viatodos, 1, 219.73, 0.000
cristelo, 1, 219.73, 0.000
baldio, 3, 659.20, 0.477
alcochete, 2, 439.46, 0.301
caveira, 1, 219.73, 0.000
fornelos, 1, 219.73, 0.000
costa, 639, 140408.70, 2.806
fecho, 17, 3735.44, 1.230
mateus, 4, 878.93, 0.602
peneda, 2, 439.46, 0.301
portela, 13, 2856.52, 1.114
porto, 1196, 262799.38, 3.078
amorosa, 8, 1757.86, 0.903
viveiro, 1, 219.73, 0.000
cavaleiro, 2, 439.46, 0.301
arganil, 2, 439.46, 0.301
convento, 5, 1098.66, 0.699
laranjeira, 4, 878.93, 0.602
benavente, 1, 219.73, 0.000
galvão, 1, 219.73, 0.000
salvador, 23, 5053.83, 1.362
sesimbra, 5, 1098.66, 0.699
torneira, 1, 219.73, 0.000
eras, 1, 219.73, 0.000
carriço, 9, 1977.59, 0.954
defesa, 257, 56471.11, 2.410
vale, 80, 17578.55, 1.903
irão, 62, 13623.38, 1.792
guardas, 18, 3955.17, 1.255
montijo, 12, 2636.78, 1.079
talho, 1, 219.73, 0.000
almada, 15, 3295.98, 1.176
barcarena, 1, 219.73, 0.000
nisa, 3, 659.20, 0.477
santiago, 18, 3955.17, 1.255
amarela, 3, 659.20, 0.477
palhais, 1, 219.73, 0.000
rosas, 2, 439.46, 0.301
fialho, 1, 219.73, 0.000
california, 1, 219.73, 0.000
polo, 10, 2197.32, 1.000
carros, 51, 11206.33, 1.708
belém, 52, 11426.06, 1.716
moimenta, 2, 439.46, 0.301
lamego, 9, 1977.59, 0.954
gonçalo, 22, 4834.10, 1.342
nespereira, 1, 219.73, 0.000
alentejo, 43, 9448.47, 1.633
sapos, 3, 659.20, 0.477
chaos, 1, 219.73, 0.000
silgueiros, 1, 219.73, 0.000
nova, 493, 108327.84, 2.693
criado, 37, 8130.08, 1.568
passos, 341, 74928.59, 2.533
mato, 6, 1318.39, 0.778
pego, 4, 878.93, 0.602
machados, 1, 219.73, 0.000
paradas, 1, 219.73, 0.000
cruzeiro, 6, 1318.39, 0.778
pampilhosa, 6, 1318.39, 0.778
trinta, 9, 1977.59, 0.954
penacova, 1, 219.73, 0.000
gémeos, 1, 219.73, 0.000
fachada, 8, 1757.86, 0.903
altura, 220, 48341.02, 2.342
pisões, 2, 439.46, 0.301
sapato, 3, 659.20, 0.477
vidago, 2, 439.46, 0.301
sumidouro, 2, 439.46, 0.301
camila, 1, 219.73, 0.000
pega, 1, 219.73, 0.000
candal, 1, 219.73, 0.000
boca, 24, 5273.57, 1.380
falcão, 2, 439.46, 0.301
presas, 10, 2197.32, 1.000
almancil, 2, 439.46, 0.301
antanhol, 3, 659.20, 0.477
aveiro, 55, 12085.26, 1.740
arruda, 1, 219.73, 0.000
outeiro, 2, 439.46, 0.301
taveiro, 3, 659.20, 0.477
moutinho, 2, 439.46, 0.301
correia, 49, 10766.86, 1.690
foz, 25, 5493.30, 1.398
pola, 1, 219.73, 0.000
tendas, 3, 659.20, 0.477
cascão, 1, 219.73, 0.000
azeitão, 1, 219.73, 0.000
tomadas, 33, 7251.15, 1.519
cidadelhe, 1, 219.73, 0.000
modernos, 6, 1318.39, 0.778
malta, 9, 1977.59, 0.954
dão, 47, 10327.40, 1.672
peta, 2, 439.46, 0.301
sever, 2, 439.46, 0.301
monte, 37, 8130.08, 1.568
primeiro, 450, 98879.37, 2.653
peixoto, 9, 1977.59, 0.954
navarro, 2, 439.46, 0.301
calçada, 10, 2197.32, 1.000
ferro, 60, 13183.92, 1.778
alvaiázere, 1, 219.73, 0.000
barril, 1, 219.73, 0.000
mazarefes, 1, 219.73, 0.000
relação, 321, 70533.95, 2.507
quadra, 7, 1538.12, 0.845
salomão, 1, 219.73, 0.000
barco, 21, 4614.37, 1.322
pedras, 11, 2417.05, 1.041
ansiães, 2, 439.46, 0.301
pinhel, 1, 219.73, 0.000
versadas, 1, 219.73, 0.000
obra, 30, 6591.96, 1.477
rochas, 4, 878.93, 0.602
adega, 3, 659.20, 0.477
prado, 2, 439.46, 0.301
arbonça, 1, 219.73, 0.000
corgo, 1, 219.73, 0.000
amorim, 13, 2856.52, 1.114
aldeias, 8, 1757.86, 0.903
candelária, 1, 219.73, 0.000
sales, 2, 439.46, 0.301
pontes, 13, 2856.52, 1.114
rodeados, 3, 659.20, 0.477
padreiro, 1, 219.73, 0.000
pedreira, 1, 219.73, 0.000
massas, 2, 439.46, 0.301
tocha, 1, 219.73, 0.000
encontro, 213, 46802.90, 2.328
folga, 3, 659.20, 0.477
camarão, 1, 219.73, 0.000
valente, 16, 3515.71, 1.204
leonel, 7, 1538.12, 0.845
fontanelas, 1, 219.73, 0.000
grândola, 6, 1318.39, 0.778
caixas, 18, 3955.17, 1.255
marcela, 1, 219.73, 0.000
colónias, 1, 219.73, 0.000
castro, 30, 6591.96, 1.477
minas, 2, 439.46, 0.301
mondego, 9, 1977.59, 0.954
barreiras, 13, 2856.52, 1.114
alto, 88, 19336.41, 1.944
valas, 1, 219.73, 0.000
anais, 1, 219.73, 0.000
bacelar, 1, 219.73, 0.000
conceição, 16, 3515.71, 1.204
pintado, 2, 439.46, 0.301
bravo, 4, 878.93, 0.602
cobre, 8, 1757.86, 0.903
meios, 93, 20435.07, 1.968
lordelo, 2, 439.46, 0.301
varela, 35, 7690.62, 1.544
poiares, 5, 1098.66, 0.699
escusa, 2, 439.46, 0.301
camelo, 1, 219.73, 0.000
cavaleiros, 11, 2417.05, 1.041
areal, 2, 439.46, 0.301
penas, 30, 6591.96, 1.477
hortas, 1, 219.73, 0.000
carvalho, 83, 18237.75, 1.919
ordens, 12, 2636.78, 1.079
simões, 23, 5053.83, 1.362
caparica, 10, 2197.32, 1.000
martim, 4, 878.93, 0.602
sousa, 147, 32300.59, 2.167
carneiro, 35, 7690.62, 1.544
matosinhos, 37, 8130.08, 1.568
barreiros, 5, 1098.66, 0.699
ascensão, 6, 1318.39, 0.778
alpiarça, 1, 219.73, 0.000
mouriscas, 2, 439.46, 0.301
montouto, 1, 219.73, 0.000
chapa, 1, 219.73, 0.000
lares, 17, 3735.44, 1.230
canis, 3, 659.20, 0.477
pereira, 112, 24609.98, 2.049
quartos, 46, 10107.67, 1.663
mindinho, 1, 219.73, 0.000
praia, 45, 9887.94, 1.653
baratas, 1, 219.73, 0.000
gata, 1, 219.73, 0.000
palmela, 3, 659.20, 0.477
cotovia, 4, 878.93, 0.602
guadalupe, 4, 878.93, 0.602
caseiros, 4, 878.93, 0.602
cal, 2, 439.46, 0.301
valença, 4, 878.93, 0.602
alho, 1, 219.73, 0.000
serenada, 3, 659.20, 0.477
termas, 2, 439.46, 0.301
contador, 1, 219.73, 0.000
cem, 15, 3295.98, 1.176
prada, 1, 219.73, 0.000
raso, 4, 878.93, 0.602
portalegre, 10, 2197.32, 1.000
petisqueira, 1, 219.73, 0.000
fontoura, 1, 219.73, 0.000
canal, 97, 21314.00, 1.987
gaio, 1, 219.73, 0.000
antes, 447, 98220.17, 2.650
gondramaz, 1, 219.73, 0.000
moradias, 1, 219.73, 0.000
talasnal, 1, 219.73, 0.000
cabo, 64, 14062.84, 1.806
alvarinho, 2, 439.46, 0.301
argozelo, 1, 219.73, 0.000
golos, 102, 22412.66, 2.009
arcos, 27, 5932.76, 1.431
padrões, 9, 1977.59, 0.954
sameiro, 1, 219.73, 0.000
fábrica, 10, 2197.32, 1.000
lázaro, 3, 659.20, 0.477
galegos, 4, 878.93, 0.602
leões, 60, 13183.92, 1.778
combro, 1, 219.73, 0.000
bernardo, 6, 1318.39, 0.778
revenda, 2, 439.46, 0.301
feira, 43, 9448.47, 1.633
ajude, 9, 1977.59, 0.954
cabine, 14, 3076.25, 1.146
évora, 20, 4394.64, 1.301
cortado, 3, 659.20, 0.477
pires, 43, 9448.47, 1.633
foral, 1, 219.73, 0.000
viegas, 1, 219.73, 0.000
solar, 5, 1098.66, 0.699
ílhavo, 2, 439.46, 0.301
bolhão, 1, 219.73, 0.000
azia, 1, 219.73, 0.000
póvoa, 30, 6591.96, 1.477
meda, 1, 219.73, 0.000
veloso, 3, 659.20, 0.477
ferreira, 244, 53614.59, 2.387
lugares, 62, 13623.38, 1.792
reserva, 39, 8569.55, 1.591
espinheiro, 1, 219.73, 0.000
necessidade, 142, 31201.93, 2.152
galé, 1, 219.73, 0.000
dores, 8, 1757.86, 0.903
loulé, 2, 439.46, 0.301
piloto, 39, 8569.55, 1.591
salão, 8, 1757.86, 0.903
sagres, 3, 659.20, 0.477
conde, 16, 3515.71, 1.204
deserto, 2, 439.46, 0.301
termos, 158, 34717.64, 2.199
valdevez, 6, 1318.39, 0.778
melhorado, 2, 439.46, 0.301
gramas, 16, 3515.71, 1.204
seixal, 18, 3955.17, 1.255
escolas, 209, 45923.97, 2.320
cercado, 1, 219.73, 0.000
manique, 1, 219.73, 0.000
aguda, 2, 439.46, 0.301
freguesia, 49, 10766.86, 1.690
tapado, 2, 439.46, 0.301
gondomar, 27, 5932.76, 1.431
tunes, 3, 659.20, 0.477
feitoria, 4, 878.93, 0.602
riba, 1, 219.73, 0.000
passado, 488, 107229.18, 2.688
vidal, 3, 659.20, 0.477
hotel, 156, 34278.18, 2.193
guimarães, 94, 20654.80, 1.973
melgaço, 1, 219.73, 0.000
batalha, 16, 3515.71, 1.204
flores, 23, 5053.83, 1.362
caldas, 14, 3076.25, 1.146
rota, 24, 5273.57, 1.380
postos, 51, 11206.33, 1.708
alves, 28, 6152.49, 1.447
nobres, 2, 439.46, 0.301
lugar, 279, 61305.21, 2.446
cavadas, 1, 219.73, 0.000
rocha, 30, 6591.96, 1.477
ovelhas, 1, 219.73, 0.000
calvário, 1, 219.73, 0.000
arinto, 1, 219.73, 0.000
soeiro, 3, 659.20, 0.477
bens, 61, 13403.65, 1.785
espinho, 4, 878.93, 0.602
soma, 22, 4834.10, 1.342
marinhos, 1, 219.73, 0.000
conselho, 295, 64820.92, 2.470
rossio, 4, 878.93, 0.602
tira, 2, 439.46, 0.301
abertas, 13, 2856.52, 1.114
graça, 22, 4834.10, 1.342
fundo, 225, 49439.68, 2.352
gigante, 16, 3515.71, 1.204
fato, 3, 659.20, 0.477
reduto, 12, 2636.78, 1.079
belas, 4, 878.93, 0.602
amada, 1, 219.73, 0.000
lousada, 2, 439.46, 0.301
escada, 2, 439.46, 0.301
campos, 32, 7031.42, 1.505
maranhão, 3, 659.20, 0.477
cunha, 66, 14502.31, 1.820
cavalo, 11, 2417.05, 1.041
cortes, 63, 13843.11, 1.799
retiro, 1, 219.73, 0.000
fão, 2, 439.46, 0.301
gostei, 2, 439.46, 0.301
ceira, 1, 219.73, 0.000
caracol, 1, 219.73, 0.000
coimbra, 80, 17578.55, 1.903
corte, 34, 7470.89, 1.531
boticas, 3, 659.20, 0.477
vais, 3, 659.20, 0.477
lorvão, 1, 219.73, 0.000
cabana, 1, 219.73, 0.000
bairros, 10, 2197.32, 1.000
serrão, 3, 659.20, 0.477
bomba, 38, 8349.81, 1.580
moura, 16, 3515.71, 1.204
campeã, 4, 878.93, 0.602
godim, 1, 219.73, 0.000
bento, 32, 7031.42, 1.505
chã, 1, 219.73, 0.000
passagem, 63, 13843.11, 1.799
diferença, 55, 12085.26, 1.740
sá, 59, 12964.18, 1.771
felgueiras, 10, 2197.32, 1.000
partilha, 34, 7470.89, 1.531
miranda, 41, 9009.01, 1.613
cortiça, 4, 878.93, 0.602
quintas, 4, 878.93, 0.602
companheiro, 20, 4394.64, 1.301
ermesinde, 8, 1757.86, 0.903
moradia, 6, 1318.39, 0.778
romeu, 5, 1098.66, 0.699
nora, 2, 439.46, 0.301
velas, 4, 878.93, 0.602
dadas, 19, 4174.91, 1.279
roxo, 2, 439.46, 0.301
fontes, 86, 18896.95, 1.934
cabral, 20, 4394.64, 1.301
braga, 201, 44166.12, 2.303
sula, 1, 219.73, 0.000
criação, 123, 27027.03, 2.090
vidigueira, 2, 439.46, 0.301
fonseca, 72, 15820.70, 1.857
barracas, 1, 219.73, 0.000
santana, 22, 4834.10, 1.342
frias, 5, 1098.66, 0.699
alvalade, 46, 10107.67, 1.663
tojal, 1, 219.73, 0.000
presa, 15, 3295.98, 1.176
portagem, 4, 878.93, 0.602
assenta, 10, 2197.32, 1.000
corval, 1, 219.73, 0.000
sentinela, 5, 1098.66, 0.699
telhado, 10, 2197.32, 1.000
barroso, 32, 7031.42, 1.505
roca, 4, 878.93, 0.602
lapela, 2, 439.46, 0.301
tabuleiro, 4, 878.93, 0.602
arelho, 1, 219.73, 0.000
branda, 1, 219.73, 0.000
cabaço, 2, 439.46, 0.301
casta, 2, 439.46, 0.301
partilhas, 2, 439.46, 0.301
bandeiras, 19, 4174.91, 1.279
alheira, 1, 219.73, 0.000
barra, 12, 2636.78, 1.079
covilhã, 6, 1318.39, 0.778
furtado, 10, 2197.32, 1.000
vouga, 22, 4834.10, 1.342
amoreiras, 1, 219.73, 0.000
canto, 13, 2856.52, 1.114
escalfado, 1, 219.73, 0.000
poesia, 1, 219.73, 0.000
risca, 1, 219.73, 0.000
gaia, 45, 9887.94, 1.653
aljustrel, 1, 219.73, 0.000
baralha, 1, 219.73, 0.000
madureira, 3, 659.20, 0.477
namorados, 20, 4394.64, 1.301
couto, 2, 439.46, 0.301
álvares, 2, 439.46, 0.301
galos, 1, 219.73, 0.000
sete, 202, 44385.85, 2.305
navalha, 8, 1757.86, 0.903
moção, 38, 8349.81, 1.580
benavides, 1, 219.73, 0.000
cadaval, 2, 439.46, 0.301
azevedo, 23, 5053.83, 1.362
soure, 3, 659.20, 0.477
entradas, 20, 4394.64, 1.301
azinhaga, 1, 219.73, 0.000
marco, 70, 15381.23, 1.845
floresta, 9, 1977.59, 0.954
juntos, 38, 8349.81, 1.580
beira, 47, 10327.40, 1.672
olaria, 1, 219.73, 0.000
montalegre, 6, 1318.39, 0.778
uva, 3, 659.20, 0.477
ramil, 1, 219.73, 0.000
galafura, 1, 219.73, 0.000
amaral, 32, 7031.42, 1.505
castelos, 1, 219.73, 0.000
esposende, 5, 1098.66, 0.699
delgada, 9, 1977.59, 0.954
zebras, 3, 659.20, 0.477
albufeira, 15, 3295.98, 1.176
levadas, 7, 1538.12, 0.845
leiria, 51, 11206.33, 1.708
relíquias, 1, 219.73, 0.000
fundão, 3, 659.20, 0.477
galiza, 13, 2856.52, 1.114
provado, 23, 5053.83, 1.362
tomar, 85, 18677.21, 1.929
esteves, 8, 1757.86, 0.903
moita, 1, 219.73, 0.000
portimão, 9, 1977.59, 0.954
mogadouro, 9, 1977.59, 0.954
manobra, 18, 3955.17, 1.255
ouro, 58, 12744.45, 1.763
casanova, 4, 878.93, 0.602
rainha, 26, 5713.03, 1.415
ordem, 145, 31861.13, 2.161
amoreira, 2, 439.46, 0.301
figueira, 22, 4834.10, 1.342
carnal, 1, 219.73, 0.000
cádiz, 7, 1538.12, 0.845
barcelos, 37, 8130.08, 1.568
vila, 162, 35596.57, 2.210
avô, 7, 1538.12, 0.845
