//--- Comparação de ocorrências lexicais entre grupos ---//
//--- Palavra | g16 (Angola) | g02 (Portugal) ---//

acessórios           | 8, 3.0976       | 4, 6.5802
acha                 | 147, 56.9192      | 12, 19.7407
acha-a               | 1, 0.3872       | 0
acha-se              | 2, 0.7744       | 0
achada               | 1, 0.3872       | 1, 1.6451
achadas              | 6, 2.3232       | 0
achado               | 5, 1.9360       | 43, 70.7376
achadores            | 0               | 1, 1.6451
achados              | 2, 0.7744       | 0
acham                | 46, 17.8115      | 6, 9.8704
achamos              | 28, 10.8418      | 2, 3.2901
achando              | 0               | 1, 1.6451
achar                | 25, 9.6801       | 6, 9.8704
acharam              | 4, 1.5488       | 0
acharem              | 7, 2.7104       | 0
achariam             | 0               | 1, 1.6451
acharmos             | 6, 2.3232       | 0
achas                | 12, 4.6465       | 0
achasse              | 2, 0.7744       | 2, 3.2901
achatar              | 2, 0.7744       | 0
achava               | 17, 6.5825       | 3, 4.9352
achavam              | 6, 2.3232       | 1, 1.6451
ache                 | 12, 4.6465       | 0
achegar              | 2, 0.7744       | 0
achei                | 6, 2.3232       | 4, 6.5802
achincalhada         | 2, 0.7744       | 0
achincalhar          | 4, 1.5488       | 0
achincalharam        | 1, 0.3872       | 0
achincalharem        | 2, 0.7744       | 0
acho                 | 528, 204.4445     | 17, 27.9660
achou                | 18, 6.9697       | 7, 11.5154
achou-se             | 1, 0.3872       | 0
achámos              | 1, 0.3872       | 0
acicatado            | 2, 0.7744       | 0
acidentados          | 1, 0.3872       | 0
acidental            | 0               | 4, 6.5802
acidentalmente       | 6, 2.3232       | 4, 6.5802
acidente             | 80, 30.9764      | 108, 177.6666
acidentes            | 87, 33.6869      | 37, 60.8673
acidez               | 4, 1.5488       | 0
acima                | 343, 132.8115     | 119, 195.7623
acionado             | 0               | 2, 3.2901
acionados            | 0               | 1, 1.6451
acionais             | 0               | 2, 3.2901
acional              | 0               | 373, 613.6079
acionalista          | 0               | 1, 1.6451
acionamento          | 0               | 4, 6.5802
acionar              | 0               | 5, 8.2253
acionista            | 4, 1.5488       | 14, 23.0309
acionistas           | 1, 0.3872       | 16, 26.3210
acionou              | 0               | 2, 3.2901
acirrado             | 3, 1.1616       | 0
acirram              | 1, 0.3872       | 0
acirrou              | 1, 0.3872       | 0
acismo               | 0               | 1, 1.6451
aclamada             | 1, 0.3872       | 0
aclamado             | 3, 1.1616       | 0
aclamados            | 0               | 1, 1.6451
aclamavam            | 1, 0.3872       | 0
aclamação            | 5, 1.9360       | 1, 1.6451
aclamações           | 0               | 1, 1.6451
aclamou              | 2, 0.7744       | 0
aclarado             | 0               | 1, 1.6451
aclarar              | 3, 1.1616       | 0
aclararmos           | 1, 0.3872       | 0
aclarou              | 8, 3.0976       | 0
acobarda             | 1, 0.3872       | 0
acobarda-se          | 1, 0.3872       | 0
acobardada           | 1, 0.3872       | 0
acobardam-se         | 12, 4.6465       | 0
acobardando-se       | 1, 0.3872       | 0
acobardarmos         | 1, 0.3872       | 0
acobardo             | 1, 0.3872       | 0
acobardou-se         | 2, 0.7744       | 0
acoberta             | 1, 0.3872       | 0
acobertamento        | 1, 0.3872       | 0
acocorada            | 2, 0.7744       | 0
acocorados           | 4, 1.5488       | 0
acode                | 2, 0.7744       | 0
acoita               | 1, 0.3872       | 0
acoitada             | 1, 0.3872       | 0
acoitaram            | 1, 0.3872       | 0
acolha               | 0               | 2, 3.2901
acolham              | 0               | 2, 3.2901
acolhe               | 66, 25.5556      | 10, 16.4506
acolhedor            | 3, 1.1616       | 2, 3.2901
acolhedora           | 4, 1.5488       | 3, 4.9352
acolhem              | 4, 1.5488       | 3, 4.9352
acolhemos            | 2, 0.7744       | 2, 3.2901
acolher              | 41, 15.8754      | 32, 52.6420
acolhera             | 1, 0.3872       | 0
acolheram            | 3, 1.1616       | 4, 6.5802
acolherem            | 0               | 3, 4.9352
acolheria            | 1, 0.3872       | 0
acolherá             | 2, 0.7744       | 2, 3.2901
acolhesse            | 1, 0.3872       | 0
acolheu              | 17, 6.5825       | 6, 9.8704
acolhi               | 2, 0.7744       | 0
acolhida             | 1, 0.3872       | 1, 1.6451
acolhidas            | 5, 1.9360       | 1, 1.6451
acolhido             | 7, 2.7104       | 1, 1.6451
acolhidos            | 3, 1.1616       | 2, 3.2901
acolhimento          | 20, 7.7441       | 46, 75.6728
acolho               | 1, 0.3872       | 0
acolá                | 3, 1.1616       | 1, 1.6451
acometido            | 2, 0.7744       | 0
acomodacionista      | 1, 0.3872       | 0
acomodada            | 3, 1.1616       | 0
acomodado            | 4, 1.5488       | 0
acomodados           | 1, 0.3872       | 0
acomodam-se          | 4, 1.5488       | 0
acomodamento         | 1, 0.3872       | 0
acomodar             | 20, 7.7441       | 7, 11.5154
acomodar-se          | 1, 0.3872       | 0
acomodarem           | 3, 1.1616       | 0
acomodavam-se        | 2, 0.7744       | 0
acomodação           | 30, 11.6162      | 4, 6.5802
acomode              | 0               | 1, 1.6451
acomodá-los          | 1, 0.3872       | 0
acompanha            | 36, 13.9394      | 12, 19.7407
acompanha-a          | 0               | 1, 1.6451
acompanha-o          | 0               | 2, 3.2901
acompanhada          | 30, 11.6162      | 22, 36.1914
acompanhadas         | 24, 9.2929       | 13, 21.3858
acompanhado          | 99, 38.3333      | 37, 60.8673
acompanhados         | 35, 13.5522      | 9, 14.8056
acompanham           | 20, 7.7441       | 3, 4.9352
acompanhamento       | 110, 42.5926      | 30, 49.3518
acompanhamentos      | 2, 0.7744       | 1, 1.6451
acompanhamos         | 11, 4.2593       | 1, 1.6451
acompanhando         | 11, 4.2593       | 3, 4.9352
acompanhante         | 0               | 3, 4.9352
acompanhantes        | 2, 0.7744       | 3, 4.9352
acompanhar           | 161, 62.3401      | 37, 60.8673
acompanharam         | 25, 9.6801       | 3, 4.9352
acompanharam-na      | 0               | 1, 1.6451
acompanharem         | 7, 2.7104       | 1, 1.6451
acompanhasse         | 2, 0.7744       | 4, 6.5802
acompanhava          | 9, 3.4848       | 6, 9.8704
acompanhavam         | 0               | 3, 4.9352
acompanhe            | 3, 1.1616       | 0
acompanhei           | 12, 4.6465       | 0
acompanhem           | 3, 1.1616       | 0
acompanho            | 7, 2.7104       | 0
acompanhou           | 33, 12.7778      | 10, 16.4506
acompanhou-o         | 3, 1.1616       | 0
acompanhá-los        | 0               | 1, 1.6451
acompanhámos         | 2, 0.7744       | 0
aconchega            | 1, 0.3872       | 0
aconchegada          | 1, 0.3872       | 0
aconchegados         | 0               | 1, 1.6451
aconchego            | 0               | 1, 1.6451
acondicionados       | 3, 1.1616       | 0
acondicionamento     | 6, 2.3232       | 0
aconselha            | 37, 14.3266      | 11, 18.0957
aconselha-os         | 1, 0.3872       | 0
aconselha-se         | 3, 1.1616       | 0
aconselhada          | 5, 1.9360       | 0
aconselhadas         | 1, 0.3872       | 0
aconselhado          | 10, 3.8721       | 0
aconselhados         | 25, 9.6801       | 6, 9.8704
aconselham           | 3, 1.1616       | 4, 6.5802
aconselhamento       | 14, 5.4209       | 13, 21.3858
aconselhamentos      | 1, 0.3872       | 0
aconselhamos         | 3, 1.1616       | 2, 3.2901
aconselhando         | 6, 2.3232       | 1, 1.6451
aconselhando-o       | 2, 0.7744       | 0
aconselhar           | 20, 7.7441       | 2, 3.2901
aconselharam         | 4, 1.5488       | 2, 3.2901
aconselharam-me      | 2, 0.7744       | 0
aconselharam-nos     | 0               | 1, 1.6451
aconselhava          | 3, 1.1616       | 0
aconselhavam         | 1, 0.3872       | 0
aconselhe            | 0               | 1, 1.6451
aconselhei           | 1, 0.3872       | 0
aconselho            | 4, 1.5488       | 0
aconselhou           | 47, 18.1987      | 13, 21.3858
aconselhou-a         | 3, 1.1616       | 0
aconselhou-os        | 0               | 1, 1.6451
aconselhável         | 19, 7.3569       | 1, 1.6451
acontece             | 399, 154.4950     | 46, 75.6728
acontecem            | 46, 17.8115      | 8, 13.1605
acontecendo          | 27, 10.4545      | 0
acontecer            | 322, 124.6802     | 85, 139.8302
acontecera           | 5, 1.9360       | 3, 4.9352
aconteceram          | 26, 10.0673      | 5, 8.2253
acontecerem          | 1, 0.3872       | 2, 3.2901
aconteceria          | 10, 3.8721       | 4, 6.5802
aconteceriam         | 3, 1.1616       | 0
acontecerá           | 23, 8.9057       | 12, 19.7407
acontecerão          | 1, 0.3872       | 0
acontecesse          | 7, 2.7104       | 1, 1.6451
acontecessem         | 4, 1.5488       | 0
aconteceu            | 406, 157.2054     | 117, 192.4722
acontecia            | 23, 8.9057       | 12, 19.7407
acontecido           | 72, 27.8788      | 18, 29.6111
acontecidos          | 1, 0.3872       | 0
acontecimento        | 53, 20.5219      | 10, 16.4506
acontecimentos       | 163, 63.1145      | 14, 23.0309
aconteça             | 54, 20.9091      | 5, 8.2253
aconteçam            | 4, 1.5488       | 2, 3.2901
acopladas            | 4, 1.5488       | 0
acoplados            | 0               | 1, 1.6451
acoplar              | 3, 1.1616       | 0
acorda               | 8, 3.0976       | 3, 4.9352
acordada             | 7, 2.7104       | 7, 11.5154
acordadas            | 2, 0.7744       | 5, 8.2253
acordado             | 18, 6.9697       | 17, 27.9660
acordados            | 10, 3.8721       | 2, 3.2901
acordam              | 17, 6.5825       | 1, 1.6451
acordando            | 2, 0.7744       | 0
acordar              | 16, 6.1953       | 5, 8.2253
acordaram            | 2, 0.7744       | 10, 16.4506
acordarem            | 0               | 1, 1.6451
acordas              | 1, 0.3872       | 0
acordasse            | 0               | 1, 1.6451
acordava             | 2, 0.7744       | 1, 1.6451
acorde               | 1, 0.3872       | 0
acordei              | 2, 0.7744       | 1, 1.6451
acordemos            | 1, 0.3872       | 0
acordeonista         | 2, 0.7744       | 0
acordes              | 6, 2.3232       | 1, 1.6451
acordeão             | 1, 0.3872       | 0
acordo               | 1968, 762.0204     | 851, 1399.9474
acordos              | 256, 99.1246      | 41, 67.4475
acordou              | 6, 2.3232       | 12, 19.7407
acordámos            | 1, 0.3872       | 0
acorrem              | 8, 3.0976       | 0
acorrendo            | 2, 0.7744       | 0
acorrentada          | 0               | 2, 3.2901
acorrentadas         | 0               | 1, 1.6451
acorrentados         | 0               | 1, 1.6451
acorrentaram         | 0               | 1, 1.6451
acorrentaram-se      | 0               | 2, 3.2901
acorrer              | 4, 1.5488       | 0
acorrera             | 2, 0.7744       | 0
acorreram            | 9, 3.4848       | 3, 4.9352
acorrerem            | 0               | 1, 1.6451
acorreriam           | 1, 0.3872       | 0
acorresse            | 1, 0.3872       | 0
acorreu              | 2, 0.7744       | 1, 1.6451
acorrido             | 0               | 2, 3.2901
acossada             | 0               | 1, 1.6451
acostumado           | 6, 2.3232       | 1, 1.6451
acostumados          | 4, 1.5488       | 0
acostumando          | 1, 0.3872       | 0
acotovelam-se        | 2, 0.7744       | 0
acotovelavam         | 0               | 1, 1.6451
acp                  | 5, 1.9360       | 0
acra                 | 9, 3.4848       | 1, 1.6451
acredita             | 174, 67.3738      | 42, 69.0926
acredita-se          | 5, 1.9360       | 1, 1.6451
acreditada           | 1, 0.3872       | 0
acreditado           | 16, 6.1953       | 2, 3.2901
acreditados          | 11, 4.2593       | 1, 1.6451
acreditam            | 87, 33.6869      | 23, 37.8364
acreditamos          | 46, 17.8115      | 5, 8.2253
acreditando          | 19, 7.3569       | 1, 1.6451
acreditar            | 122, 47.2391      | 30, 49.3518
acreditaram          | 13, 5.0337       | 2, 3.2901
acreditarem          | 1, 0.3872       | 0
acreditaria          | 4, 1.5488       | 0
acreditarmos         | 2, 0.7744       | 1, 1.6451
acreditarão          | 18, 6.9697       | 0
acreditava           | 15, 5.8081       | 2, 3.2901
acreditava-se        | 2, 0.7744       | 0
acreditavam          | 17, 6.5825       | 0
acreditavas          | 1, 0.3872       | 0
acreditação          | 6, 2.3232       | 0
acredite             | 15, 5.8081       | 1, 1.6451
acreditei            | 3, 1.1616       | 0
acreditem            | 4, 1.5488       | 3, 4.9352
acredites            | 1, 0.3872       | 0
acredito             | 154, 59.6296      | 9, 14.8056
acreditou            | 16, 6.1953       | 3, 4.9352
acreditámos          | 4, 1.5488       | 1, 1.6451
acreditássemos       | 0               | 1, 1.6451
acreditávamos        | 2, 0.7744       | 0
acreditáveis         | 2, 0.7744       | 0
acres                | 2, 0.7744       | 0
acresce              | 53, 20.5219      | 1, 1.6451
acrescem             | 9, 3.4848       | 2, 3.2901
acrescendo           | 4, 1.5488       | 0
acrescendo-se        | 2, 0.7744       | 0
acrescenta           | 186, 72.0202      | 76, 125.0247
acrescenta-se        | 2, 0.7744       | 1, 1.6451
acrescentada         | 7, 2.7104       | 0
acrescentadas        | 0               | 1, 1.6451
acrescentado         | 41, 15.8754      | 9, 14.8056
acrescentados        | 4, 1.5488       | 1, 1.6451
acrescentam          | 20, 7.7441       | 5, 8.2253
acrescentamos        | 4, 1.5488       | 1, 1.6451
acrescentando        | 295, 114.2256     | 146, 240.1790
acrescentando-se     | 0               | 1, 1.6451
acrescentar          | 42, 16.2626      | 7, 11.5154
acrescentar-nos      | 0               | 1, 1.6451
